number,source,year,fert_type,ISO,Town,ppp_price_kg,rel_price,longitude,latitude,acc50,acc100,acc250,distPort,popD,ral_pop,prec,crop_ha,nat_avg
7892,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.20190146,13.69182277,2.599999905,2.700000048,7.900000095,22,60.86208725,124.1999969,641.999939,0.962840319,1.1
7902,LSMS,2013,Urea,ETH,NA,1.274114529,1.153846154,39.20190146,13.69182277,2.599999905,2.700000048,7.900000095,22,60.86208725,124.1999969,641.999939,0.962840319,1.1
7914,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.20190146,13.69182277,2.599999905,2.700000048,7.900000095,22,60.86208725,124.1999969,641.999939,0.962840319,1.1
7922,LSMS,2013,Urea,ETH,NA,1.274114529,1.153846154,39.20190146,13.69182277,2.599999905,2.700000048,7.900000095,22,60.86208725,124.1999969,641.999939,0.962840319,1.1
7932,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.20190146,13.69182277,2.599999905,2.700000048,7.900000095,22,60.86208725,124.1999969,641.999939,0.962840319,1.1
7942,LSMS,2013,Urea,ETH,NA,1.359055497,1.230769231,39.21316529,10.02451104,4.800000191,5.900000095,5.900000095,23.29999924,122.5125198,148.3000031,935.0009155,0.859733045,1.1
7952,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.21316529,10.02451104,4.800000191,5.900000095,5.900000095,23.29999924,122.5125198,148.3000031,935.0009155,0.859733045,1.1
7962,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.21316529,10.02451104,4.800000191,5.900000095,5.900000095,23.29999924,122.5125198,148.3000031,935.0009155,0.859733045,1.1
7972,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.21316529,10.02451104,4.800000191,5.900000095,5.900000095,23.29999924,122.5125198,148.3000031,935.0009155,0.859733045,1.1
7982,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.22584745,14.15835664,4.300000191,5.300000191,8,24,88.78610992,118.5,633,0.422103792,1.1
7992,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.22584745,14.15835664,4.300000191,5.300000191,8,24,88.78610992,118.5,633,0.422103792,1.1
8002,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.22584745,14.15835664,4.300000191,5.300000191,8,24,88.78610992,118.5,633,0.422103792,1.1
8014,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.22584745,14.15835664,4.300000191,5.300000191,8,24,88.78610992,118.5,633,0.422103792,1.1
8022,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.22584745,14.15835664,4.300000191,5.300000191,8,24,88.78610992,118.5,633,0.422103792,1.1
8032,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.22584745,14.15835664,4.300000191,5.300000191,8,24,88.78610992,118.5,633,0.422103792,1.1
8042,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.22584745,14.15835664,4.300000191,5.300000191,8,24,88.78610992,118.5,633,0.422103792,1.1
8052,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.22584745,14.15835664,4.300000191,5.300000191,8,24,88.78610992,118.5,633,0.422103792,1.1
8062,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.23566438,10.56856265,3.200000048,3.200000048,7.199999809,20,100.3442154,117.5999985,1040.001587,0.701790333,1.1
8072,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.27159926,14.31921747,1.299999952,3.200000048,5.099999905,18.39999962,835.7336426,266.8999939,594.9939575,0.849996388,1.1
8082,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.27159926,14.31921747,1.299999952,3.200000048,5.099999905,18.39999962,835.7336426,266.8999939,594.9939575,0.849996388,1.1
8092,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.27159926,14.31921747,1.299999952,3.200000048,5.099999905,18.39999962,835.7336426,266.8999939,594.9939575,0.849996388,1.1
8104,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.27159926,14.31921747,1.299999952,3.200000048,5.099999905,18.39999962,835.7336426,266.8999939,594.9939575,0.849996388,1.1
8114,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.27159926,14.31921747,1.299999952,3.200000048,5.099999905,18.39999962,835.7336426,266.8999939,594.9939575,0.849996388,1.1
8122,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.27159926,14.31921747,1.299999952,3.200000048,5.099999905,18.39999962,835.7336426,266.8999939,594.9939575,0.849996388,1.1
8132,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.27159926,14.31921747,1.299999952,3.200000048,5.099999905,18.39999962,835.7336426,266.8999939,594.9939575,0.849996388,1.1
8142,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.27159926,14.31921747,1.299999952,3.200000048,5.099999905,18.39999962,835.7336426,266.8999939,594.9939575,0.849996388,1.1
8152,LSMS,2013,Urea,ETH,NA,0.764468717,0.692307692,39.27159926,14.31921747,1.299999952,3.200000048,5.099999905,18.39999962,835.7336426,266.8999939,594.9939575,0.849996388,1.1
8162,LSMS,2013,Urea,ETH,NA,1.274114529,1.153846154,39.27188899,8.541322896,1.799999952,1.799999952,2.099999905,13.89999962,2494.682129,172.6999969,855.9814453,0.17570667,1.1
8172,LSMS,2013,Urea,ETH,NA,1.359055497,1.230769231,39.28336327,8.517882213,1.799999952,1.799999952,2.099999905,13.89999962,2494.682129,172.6999969,855.9814453,0.17570667,1.1
8182,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.3068868,12.78262682,5.199999809,5.199999809,10.69999981,23,118.5548782,100.5,699.0093384,0.565424383,1.1
8192,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.3068868,12.78262682,5.199999809,5.199999809,10.69999981,23,118.5548782,100.5,699.0093384,0.565424383,1.1
8202,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.3068868,12.78262682,5.199999809,5.199999809,10.69999981,23,118.5548782,100.5,699.0093384,0.565424383,1.1
8215,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.3068868,12.78262682,5.199999809,5.199999809,10.69999981,23,118.5548782,100.5,699.0093384,0.565424383,1.1
8222,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.3068868,12.78262682,5.199999809,5.199999809,10.69999981,23,118.5548782,100.5,699.0093384,0.565424383,1.1
8232,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.35707365,11.99104826,7.800000191,7.800000191,14.10000038,17.89999962,178.3419952,158.3000031,957,0.408333749,1.1
8242,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.35707365,11.99104826,7.800000191,7.800000191,14.10000038,17.89999962,178.3419952,158.3000031,957,0.408333749,1.1
8252,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.35707365,11.99104826,7.800000191,7.800000191,14.10000038,17.89999962,178.3419952,158.3000031,957,0.408333749,1.1
8262,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.35707365,11.99104826,7.800000191,7.800000191,14.10000038,17.89999962,178.3419952,158.3000031,957,0.408333749,1.1
8272,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.35707365,11.99104826,7.800000191,7.800000191,14.10000038,17.89999962,178.3419952,158.3000031,957,0.408333749,1.1
8282,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.35707365,11.99104826,7.800000191,7.800000191,14.10000038,17.89999962,178.3419952,158.3000031,957,0.408333749,1.1
8292,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.36716362,13.01685124,5,5,11.5,20.29999924,149.0864868,137.6000061,598.0063477,0.208744496,1.1
8302,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.36716362,13.01685124,5,5,11.5,20.29999924,149.0864868,137.6000061,598.0063477,0.208744496,1.1
8313,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.36716362,13.01685124,5,5,11.5,20.29999924,149.0864868,137.6000061,598.0063477,0.208744496,1.1
8322,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.36716362,13.01685124,5,5,11.5,20.29999924,149.0864868,137.6000061,598.0063477,0.208744496,1.1
8332,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.36716362,13.01685124,5,5,11.5,20.29999924,149.0864868,137.6000061,598.0063477,0.208744496,1.1
8342,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.36716362,13.01685124,5,5,11.5,20.29999924,149.0864868,137.6000061,598.0063477,0.208744496,1.1
8352,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.36716362,13.01685124,5,5,11.5,20.29999924,149.0864868,137.6000061,598.0063477,0.208744496,1.1
8362,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.36716362,13.01685124,5,5,11.5,20.29999924,149.0864868,137.6000061,598.0063477,0.208744496,1.1
8372,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.36716362,13.01685124,5,5,11.5,20.29999924,149.0864868,137.6000061,598.0063477,0.208744496,1.1
8382,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.42445202,12.62096623,6,6,12.19999981,18.29999924,86.85451508,121.9000015,781.9943848,0.918002903,1.1
8392,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.42445202,12.62096623,6,6,12.19999981,18.29999924,86.85451508,121.9000015,781.9943848,0.918002903,1.1
8402,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.42445202,12.62096623,6,6,12.19999981,18.29999924,86.85451508,121.9000015,781.9943848,0.918002903,1.1
8414,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.42445202,12.62096623,6,6,12.19999981,18.29999924,86.85451508,121.9000015,781.9943848,0.918002903,1.1
8422,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.42445202,12.62096623,6,6,12.19999981,18.29999924,86.85451508,121.9000015,781.9943848,0.918002903,1.1
8432,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.42445202,12.62096623,6,6,12.19999981,18.29999924,86.85451508,121.9000015,781.9943848,0.918002903,1.1
8442,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.42445202,12.62096623,6,6,12.19999981,18.29999924,86.85451508,121.9000015,781.9943848,0.918002903,1.1
8452,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.43492418,11.35636744,3.599999905,3.599999905,9.800000191,13,183.0345459,159.6000061,1040.002808,0.673619151,1.1
8462,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.43492418,11.35636744,3.599999905,3.599999905,9.800000191,13,183.0345459,159.6000061,1040.002808,0.673619151,1.1
8472,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.43492418,11.35636744,3.599999905,3.599999905,9.800000191,13,183.0345459,159.6000061,1040.002808,0.673619151,1.1
8482,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.43492418,11.35636744,3.599999905,3.599999905,9.800000191,13,183.0345459,159.6000061,1040.002808,0.673619151,1.1
8492,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.43492418,11.35636744,3.599999905,3.599999905,9.800000191,13,183.0345459,159.6000061,1040.002808,0.673619151,1.1
8502,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.43492418,11.35636744,3.599999905,3.599999905,9.800000191,13,183.0345459,159.6000061,1040.002808,0.673619151,1.1
8514,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.43492418,11.35636744,3.599999905,3.599999905,9.800000191,13,183.0345459,159.6000061,1040.002808,0.673619151,1.1
8522,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44052038,13.28202402,4,4,10.60000038,16.60000038,52.17298508,88,568.9926758,0.931634128,1.1
8532,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44052038,13.28202402,4,4,10.60000038,16.60000038,52.17298508,88,568.9926758,0.931634128,1.1
8542,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44052038,13.28202402,4,4,10.60000038,16.60000038,52.17298508,88,568.9926758,0.931634128,1.1
8552,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44052038,13.28202402,4,4,10.60000038,16.60000038,52.17298508,88,568.9926758,0.931634128,1.1
8562,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44052038,13.28202402,4,4,10.60000038,16.60000038,52.17298508,88,568.9926758,0.931634128,1.1
8572,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44052038,13.28202402,4,4,10.60000038,16.60000038,52.17298508,88,568.9926758,0.931634128,1.1
8582,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44052038,13.28202402,4,4,10.60000038,16.60000038,52.17298508,88,568.9926758,0.931634128,1.1
8592,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44052038,13.28202402,4,4,10.60000038,16.60000038,52.17298508,88,568.9926758,0.931634128,1.1
8602,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44052038,13.28202402,4,4,10.60000038,16.60000038,52.17298508,88,568.9926758,0.931634128,1.1
8614,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44052038,13.28202402,4,4,10.60000038,16.60000038,52.17298508,88,568.9926758,0.931634128,1.1
8622,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44947171,11.90484603,11.39999962,11.39999962,17.60000038,17.10000038,182.2451477,186.3999939,956.9940186,0.736265063,1.1
8632,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44947171,11.90484603,11.39999962,11.39999962,17.60000038,17.10000038,182.2451477,186.3999939,956.9940186,0.736265063,1.1
8642,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44947171,11.90484603,11.39999962,11.39999962,17.60000038,17.10000038,182.2451477,186.3999939,956.9940186,0.736265063,1.1
8652,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44947171,11.90484603,11.39999962,11.39999962,17.60000038,17.10000038,182.2451477,186.3999939,956.9940186,0.736265063,1.1
8662,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44947171,11.90484603,11.39999962,11.39999962,17.60000038,17.10000038,182.2451477,186.3999939,956.9940186,0.736265063,1.1
8672,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44947171,11.90484603,11.39999962,11.39999962,17.60000038,17.10000038,182.2451477,186.3999939,956.9940186,0.736265063,1.1
8682,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.44947171,11.90484603,11.39999962,11.39999962,17.60000038,17.10000038,182.2451477,186.3999939,956.9940186,0.736265063,1.1
8692,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44947171,11.90484603,11.39999962,11.39999962,17.60000038,17.10000038,182.2451477,186.3999939,956.9940186,0.736265063,1.1
8702,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44947171,11.90484603,11.39999962,11.39999962,17.60000038,17.10000038,182.2451477,186.3999939,956.9940186,0.736265063,1.1
8714,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44947171,11.90484603,11.39999962,11.39999962,17.60000038,17.10000038,182.2451477,186.3999939,956.9940186,0.736265063,1.1
8722,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.44947171,11.90484603,11.39999962,11.39999962,17.60000038,17.10000038,182.2451477,186.3999939,956.9940186,0.736265063,1.1
8732,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.47877638,13.51884797,0.699999988,0.699999988,7.300000191,18,136.8617096,75,604.9958496,0.918020189,1.1
8742,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.47908237,14.45596159,5.5,6,6.300000191,21.79999924,80.78292084,178.3000031,565.0114746,0.694249094,1.1
8752,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.4845296,9.890489054,16.70000076,19,19,25.5,133.594986,140.8999939,936.0074463,0.899637759,1.1
8762,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.4845296,9.890489054,16.70000076,19,19,25.5,133.594986,140.8999939,936.0074463,0.899637759,1.1
8772,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.4845296,9.890489054,16.70000076,19,19,25.5,133.594986,140.8999939,936.0074463,0.899637759,1.1
8782,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.4845296,9.890489054,16.70000076,19,19,25.5,133.594986,140.8999939,936.0074463,0.899637759,1.1
8792,LSMS,2013,Urea,ETH,NA,0.849409686,0.769230769,39.4845296,9.890489054,16.70000076,19,19,25.5,133.594986,140.8999939,936.0074463,0.899637759,1.1
8802,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.4845296,9.890489054,16.70000076,19,19,25.5,133.594986,140.8999939,936.0074463,0.899637759,1.1
8814,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.4845296,9.890489054,16.70000076,19,19,25.5,133.594986,140.8999939,936.0074463,0.899637759,1.1
8822,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.4845296,9.890489054,16.70000076,19,19,25.5,133.594986,140.8999939,936.0074463,0.899637759,1.1
8832,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.4845296,9.890489054,16.70000076,19,19,25.5,133.594986,140.8999939,936.0074463,0.899637759,1.1
8842,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.5298316,13.28435567,1.200000048,1.200000048,7.699999809,15,30.15076256,95.59999847,534,0.24844709,1.1
8852,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.5298316,13.28435567,1.200000048,1.200000048,7.699999809,15,30.15076256,95.59999847,534,0.24844709,1.1
8862,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.5298316,13.28435567,1.200000048,1.200000048,7.699999809,15,30.15076256,95.59999847,534,0.24844709,1.1
8872,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.5298316,13.28435567,1.200000048,1.200000048,7.699999809,15,30.15076256,95.59999847,534,0.24844709,1.1
8882,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.53312942,13.98437051,2.900000095,3.5,7.800000191,20.39999962,93.32762146,137.1000061,606,0.728173196,1.1
8892,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.53312942,13.98437051,2.900000095,3.5,7.800000191,20.39999962,93.32762146,137.1000061,606,0.728173196,1.1
8902,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.53312942,13.98437051,2.900000095,3.5,7.800000191,20.39999962,93.32762146,137.1000061,606,0.728173196,1.1
8914,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.53312942,13.98437051,2.900000095,3.5,7.800000191,20.39999962,93.32762146,137.1000061,606,0.728173196,1.1
8923,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.53312942,13.98437051,2.900000095,3.5,7.800000191,20.39999962,93.32762146,137.1000061,606,0.728173196,1.1
8932,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.53312942,13.98437051,2.900000095,3.5,7.800000191,20.39999962,93.32762146,137.1000061,606,0.728173196,1.1
8942,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.53312942,13.98437051,2.900000095,3.5,7.800000191,20.39999962,93.32762146,137.1000061,606,0.728173196,1.1
8953,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.53312942,13.98437051,2.900000095,3.5,7.800000191,20.39999962,93.32762146,137.1000061,606,0.728173196,1.1
8962,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.53312942,13.98437051,2.900000095,3.5,7.800000191,20.39999962,93.32762146,137.1000061,606,0.728173196,1.1
8972,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.55443238,14.1873882,1.399999976,2.900000095,6.400000095,17.39999962,128.2728271,198.8999939,584.0006104,0.776381314,1.1
8982,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.57933871,9.554081998,5.599999905,7.5,7.5,15.80000019,138.5568695,107.8000031,982.9963989,1,1.1
8992,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.598794,13.80731133,2.700000048,2.700000048,8,17.60000038,41.43177795,129.5,601.9989624,0.244749695,1.1
9002,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.598794,13.80731133,2.700000048,2.700000048,8,17.60000038,41.43177795,129.5,601.9989624,0.244749695,1.1
9015,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.60764761,12.00623591,3.799999952,3.799999952,10,11.30000019,127.111084,107.3000031,846.9942627,0.547490656,1.1
9023,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.61825297,13.80142655,2.700000048,2.700000048,8,17.60000038,41.43177795,129.5,601.9989624,0.244749695,1.1
9032,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.61825297,13.80142655,2.700000048,2.700000048,8,17.60000038,41.43177795,129.5,601.9989624,0.244749695,1.1
9043,LSMS,2013,Urea,ETH,NA,1.359055497,1.230769231,39.61825297,13.80142655,2.700000048,2.700000048,8,17.60000038,41.43177795,129.5,601.9989624,0.244749695,1.1
9052,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.61825297,13.80142655,2.700000048,2.700000048,8,17.60000038,41.43177795,129.5,601.9989624,0.244749695,1.1
9062,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.61825297,13.80142655,2.700000048,2.700000048,8,17.60000038,41.43177795,129.5,601.9989624,0.244749695,1.1
9072,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.61825297,13.80142655,2.700000048,2.700000048,8,17.60000038,41.43177795,129.5,601.9989624,0.244749695,1.1
9082,LSMS,2013,Urea,ETH,NA,1.274114529,1.153846154,39.6508902,14.25270653,6.599999905,8.100000381,11.60000038,22.29999924,120.5585556,154.3999939,584.022583,2.61E-09,1.1
9092,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.65660318,11.66920643,3.799999952,3.799999952,10,12.30000019,193.5416718,171.3000031,966.9885864,0.61596024,1.1
9104,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.65660318,11.66920643,3.799999952,3.799999952,10,12.30000019,193.5416718,171.3000031,966.9885864,0.61596024,1.1
9114,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.65660318,11.66920643,3.799999952,3.799999952,10,12.30000019,193.5416718,171.3000031,966.9885864,0.61596024,1.1
9122,LSMS,2013,Urea,ETH,NA,0.849409686,0.769230769,39.65660318,11.66920643,3.799999952,3.799999952,10,12.30000019,193.5416718,171.3000031,966.9885864,0.61596024,1.1
9132,LSMS,2013,Urea,ETH,NA,0.849409686,0.769230769,39.65660318,11.66920643,3.799999952,3.799999952,10,12.30000019,193.5416718,171.3000031,966.9885864,0.61596024,1.1
9142,LSMS,2013,Urea,ETH,NA,0.849409686,0.769230769,39.65660318,11.66920643,3.799999952,3.799999952,10,12.30000019,193.5416718,171.3000031,966.9885864,0.61596024,1.1
9152,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,39.65660318,11.66920643,3.799999952,3.799999952,10,12.30000019,193.5416718,171.3000031,966.9885864,0.61596024,1.1
9162,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,39.71964386,13.84260436,3,3.099999905,8,17.10000038,333.7541199,136.3000031,606.9992676,0.922748327,1.1
9172,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.71964386,13.84260436,3,3.099999905,8,17.10000038,333.7541199,136.3000031,606.9992676,0.922748327,1.1
9182,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,39.71964386,13.84260436,3,3.099999905,8,17.10000038,333.7541199,136.3000031,606.9992676,0.922748327,1.1
9192,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.78304345,9.612570947,6.5,8.800000191,8.800000191,20.39999962,138.1446838,118.3000031,983.9801025,0.669148624,1.1
9202,LSMS,2013,Urea,ETH,NA,1.104232591,1,39.78304345,9.612570947,6.5,8.800000191,8.800000191,20.39999962,138.1446838,118.3000031,983.9801025,0.669148624,1.1
